"Loam"||"136601611"|"138942505"
"Sandy loam"||"136601612"|"138942689"
"Coarse sand"||"136601612"|"138942690"
"Fine sandy loam"||"136601613"|"138942840"
"Loam"||"136601614"|"138942841"
"Sandy clay loam"||"136601615"|"138942842"
"Sandy loam"||"136601616"|"138942507"
"Sandy loam"||"136601617"|"138942687"
"Fine sandy loam"||"136601618"|"138942506"
"Loam"||"136601619"|"138942688"
"Sandy clay loam"||"136601620"|"138942838"
"Clay loam"||"136601621"|"138942839"
"Loam"||"136601622"|"138943472"
"Sandy clay loam"||"136601623"|"138943473"
"Sandy loam"||"136601624"|"138943474"
"Clay loam"||"136601625"|"138943184"
"Loam"||"136601626"|"138943653"
"Clay loam"||"136601627"|"138943185"
"Sandy clay loam"||"136601628"|"138943654"
"Clay loam"||"136601629"|"138943186"
"Loam"||"136601630"|"138943344"
"Sandy clay loam"||"136601631"|"138943345"
"Loam"||"136601632"|"138943346"
"Clay loam"||"136601633"|"138943347"
"Sandy loam"||"136601634"|"138943187"
"Silty clay"||"136601635"|"138942556"
"Clay"||"136601636"|"138942892"
"Silty clay"||"136601637"|"138942893"
"Silty clay loam"||"136601638"|"138942894"
"Clay"||"136601639"|"138942891"
"Silty clay loam"||"136601640"|"138942554"
"Clay"||"136601641"|"138942555"
"Silty clay"||"136601642"|"138942889"
"Silty clay loam"||"136601643"|"138942890"
"Clay"||"136601644"|"138942735"
"Loam"||"136601645"|"138943333"
"Sandy clay loam"||"136601646"|"138943334"
"Sandy loam"||"136601647"|"138943642"
"Clay loam"||"136601648"|"138943172"
"Loam"||"136601649"|"138943643"
"Clay loam"||"136601650"|"138943173"
"Sandy clay loam"||"136601651"|"138943461"
"Clay loam"||"136601652"|"138943462"
"Loam"||"136601653"|"138943463"
"Sandy clay loam"||"136601654"|"138943464"
"Loam"||"136601655"|"138943174"
"Clay loam"||"136601656"|"138943644"
"Sandy loam"||"136601657"|"138943175"
"Loamy sand"||"136601658"|"138942901"
"Sand"||"136601659"|"138942742"
"Coarse sand"||"136601660"|"138943055"
"Sand"||"136601661"|"138942902"
"Coarse sand"||"136601662"|"138942563"
"Loamy sand"||"136601663"|"138942741"
"Loamy coarse sand"||"136601664"|"138942564"
"Clay"||"136601665"|"138943672"
"Silty clay loam"||"136601666"|"138943367"
"Silty clay"||"136601667"|"138943205"
"Silty clay loam"||"136601668"|"138943671"
"Silt loam"||"136601669"|"138943206"
"Silt loam"||"136601670"|"138943361"
"Very fine sandy loam"||"136601670"|"138943362"
"Very fine sand"||"136601671"|"138943363"
"Loamy very fine sand"||"136601671"|"138943364"
"Fine sand"||"136601672"|"138943365"
"Silt loam"||"136601672"|"138943366"
"Very fine sandy loam"||"136601673"|"138943204"
"Very fine sandy loam"||"136601674"|"138943670"
"Silt loam"||"136601675"|"138943360"
