"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292023"|"36082889"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292023"|"36082890"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292023"|"36082891"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292023"|"36082892"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292023"|"36082893"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292023"|"36082894"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292023"|"36082895"
"QURU"|"Quercus rubra"|"northern red oak"|"21292023"|"36082896"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292024"|"36082897"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292024"|"36082898"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292024"|"36082899"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292024"|"36082900"
"CATE9"|"Carya texana"|"black hickory"|"21292024"|"36082901"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292024"|"36082902"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292024"|"36082903"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292024"|"36082904"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292024"|"36082905"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292024"|"36082906"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292024"|"36082907"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292024"|"36082908"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292024"|"36082909"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292024"|"36082910"
"QUVE"|"Quercus velutina"|"black oak"|"21292024"|"36082911"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292024"|"36082912"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292024"|"36082913"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292024"|"36082914"
"QURU"|"Quercus rubra"|"northern red oak"|"21292024"|"36082915"
"QUST"|"Quercus stellata"|"post oak"|"21292024"|"36082916"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292024"|"36082917"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292024"|"36082918"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292025"|"36082919"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292025"|"36082920"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292025"|"36082921"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292025"|"36082922"
"CATE9"|"Carya texana"|"black hickory"|"21292025"|"36082923"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292025"|"36082924"
"QUVE"|"Quercus velutina"|"black oak"|"21292025"|"36082925"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292025"|"36082926"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292025"|"36082927"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292025"|"36082928"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292025"|"36082929"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292025"|"36082930"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292025"|"36082931"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292025"|"36082932"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292025"|"36082933"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292025"|"36082934"
"QURU"|"Quercus rubra"|"northern red oak"|"21292025"|"36082935"
"QUST"|"Quercus stellata"|"post oak"|"21292025"|"36082936"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292025"|"36082937"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292025"|"36082938"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292025"|"36082939"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292026"|"36082940"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292026"|"36082941"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292026"|"36082942"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292026"|"36082943"
"CATE9"|"Carya texana"|"black hickory"|"21292026"|"36082944"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292026"|"36082945"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292026"|"36082946"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292026"|"36082947"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292026"|"36082948"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292026"|"36082949"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292026"|"36082950"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292026"|"36082951"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292026"|"36082952"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292026"|"36082953"
"QUVE"|"Quercus velutina"|"black oak"|"21292026"|"36082954"
"QURU"|"Quercus rubra"|"northern red oak"|"21292026"|"36082955"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292026"|"36082956"
"QUST"|"Quercus stellata"|"post oak"|"21292026"|"36082957"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292026"|"36082958"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292026"|"36082959"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292026"|"36082960"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292026"|"36082961"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292028"|"36082962"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292028"|"36082963"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292028"|"36082964"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292028"|"36082965"
"CATE9"|"Carya texana"|"black hickory"|"21292028"|"36082966"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292028"|"36082967"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292028"|"36082968"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292028"|"36082969"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292028"|"36082970"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292028"|"36082971"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292028"|"36082972"
"QURU"|"Quercus rubra"|"northern red oak"|"21292028"|"36082973"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292028"|"36082974"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292028"|"36082975"
"QUVE"|"Quercus velutina"|"black oak"|"21292028"|"36082976"
"QUST"|"Quercus stellata"|"post oak"|"21292028"|"36082977"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292028"|"36082978"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292028"|"36082979"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292028"|"36082980"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292028"|"36082981"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292028"|"36082982"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292028"|"36082983"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292029"|"36082984"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292029"|"36082985"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292029"|"36082986"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292029"|"36082987"
"CATE9"|"Carya texana"|"black hickory"|"21292029"|"36082988"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292029"|"36082989"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292029"|"36082990"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292029"|"36082991"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292029"|"36082992"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292029"|"36082993"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292029"|"36082994"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292029"|"36082995"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292029"|"36082996"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292029"|"36082997"
"QUVE"|"Quercus velutina"|"black oak"|"21292029"|"36082998"
"QURU"|"Quercus rubra"|"northern red oak"|"21292029"|"36082999"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292029"|"36083000"
"QUST"|"Quercus stellata"|"post oak"|"21292029"|"36083001"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292029"|"36083002"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292029"|"36083003"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292029"|"36083004"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292029"|"36083005"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292030"|"36083006"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292030"|"36083007"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292030"|"36083008"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292030"|"36083009"
"CATE9"|"Carya texana"|"black hickory"|"21292030"|"36083010"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292030"|"36083011"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292030"|"36083012"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292030"|"36083013"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292030"|"36083014"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292030"|"36083015"
"QUVE"|"Quercus velutina"|"black oak"|"21292030"|"36083016"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292030"|"36083017"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292030"|"36083018"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292030"|"36083019"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292030"|"36083020"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292030"|"36083021"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292030"|"36083022"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292030"|"36083023"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292030"|"36083024"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292030"|"36083025"
"QURU"|"Quercus rubra"|"northern red oak"|"21292030"|"36083026"
"QUST"|"Quercus stellata"|"post oak"|"21292030"|"36083027"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292031"|"36083028"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292031"|"36083029"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292031"|"36083030"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292031"|"36083031"
"MORU2"|"Morus rubra"|"red mulberry"|"21292031"|"36083032"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292031"|"36083033"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292031"|"36083034"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292031"|"36083035"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292031"|"36083036"
"PODE3"|"Populus deltoides"|"eastern cottonwood"|"21292031"|"36083037"
"QUVE"|"Quercus velutina"|"black oak"|"21292031"|"36083038"
"QURU"|"Quercus rubra"|"northern red oak"|"21292031"|"36083039"
"QUMA2"|"Quercus macrocarpa"|"bur oak"|"21292031"|"36083040"
"QUST"|"Quercus stellata"|"post oak"|"21292031"|"36083041"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292031"|"36083042"
"QUAL"|"Quercus alba"|"white oak"|"21292031"|"36083043"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292032"|"36083044"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292033"|"36083045"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292033"|"36083046"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292033"|"36083047"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292033"|"36083048"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292033"|"36083049"
"CATE9"|"Carya texana"|"black hickory"|"21292033"|"36083050"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292033"|"36083051"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292033"|"36083052"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292033"|"36083053"
"QUVE"|"Quercus velutina"|"black oak"|"21292033"|"36083054"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292033"|"36083055"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292033"|"36083056"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292033"|"36083057"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292033"|"36083058"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292033"|"36083059"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292033"|"36083060"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292033"|"36083061"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292033"|"36083062"
"QURU"|"Quercus rubra"|"northern red oak"|"21292033"|"36083063"
"QUST"|"Quercus stellata"|"post oak"|"21292033"|"36083064"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292033"|"36083065"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292033"|"36083066"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292034"|"36083067"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292034"|"36083068"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292034"|"36083069"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292034"|"36083070"
"CATE9"|"Carya texana"|"black hickory"|"21292034"|"36083071"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292034"|"36083072"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292034"|"36083073"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292034"|"36083074"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292034"|"36083075"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292034"|"36083076"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292034"|"36083077"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292034"|"36083078"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292034"|"36083079"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292034"|"36083080"
"QUVE"|"Quercus velutina"|"black oak"|"21292034"|"36083081"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292034"|"36083082"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292034"|"36083083"
"QURU"|"Quercus rubra"|"northern red oak"|"21292034"|"36083084"
"QUST"|"Quercus stellata"|"post oak"|"21292034"|"36083085"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292034"|"36083086"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292034"|"36083087"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292034"|"36083088"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292035"|"36083089"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292035"|"36083090"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292035"|"36083091"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292035"|"36083092"
"CATE9"|"Carya texana"|"black hickory"|"21292035"|"36083093"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292035"|"36083094"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292035"|"36083095"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292035"|"36083096"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292035"|"36083097"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292035"|"36083098"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292035"|"36083099"
"QURU"|"Quercus rubra"|"northern red oak"|"21292035"|"36083100"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292035"|"36083101"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292035"|"36083102"
"QUVE"|"Quercus velutina"|"black oak"|"21292035"|"36083103"
"QUST"|"Quercus stellata"|"post oak"|"21292035"|"36083104"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292035"|"36083105"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292035"|"36083106"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292035"|"36083107"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292035"|"36083108"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292035"|"36083109"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292035"|"36083110"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292036"|"36083111"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292036"|"36083112"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292036"|"36083113"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292036"|"36083114"
"CATE9"|"Carya texana"|"black hickory"|"21292036"|"36083115"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292036"|"36083116"
"QUVE"|"Quercus velutina"|"black oak"|"21292036"|"36083117"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292036"|"36083118"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292036"|"36083119"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292036"|"36083120"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292036"|"36083121"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292036"|"36083122"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292036"|"36083123"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292036"|"36083124"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292036"|"36083125"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292036"|"36083126"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292036"|"36083127"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292036"|"36083128"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292036"|"36083129"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292036"|"36083130"
"QURU"|"Quercus rubra"|"northern red oak"|"21292036"|"36083131"
"QUST"|"Quercus stellata"|"post oak"|"21292036"|"36083132"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292037"|"36083133"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292037"|"36083134"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292037"|"36083135"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292037"|"36083136"
"CATE9"|"Carya texana"|"black hickory"|"21292037"|"36083137"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292037"|"36083138"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292037"|"36083139"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292037"|"36083140"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292037"|"36083141"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292037"|"36083142"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292037"|"36083143"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292037"|"36083144"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292037"|"36083145"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292037"|"36083146"
"QUVE"|"Quercus velutina"|"black oak"|"21292037"|"36083147"
"QURU"|"Quercus rubra"|"northern red oak"|"21292037"|"36083148"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292037"|"36083149"
"QUST"|"Quercus stellata"|"post oak"|"21292037"|"36083150"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292037"|"36083151"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292037"|"36083152"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292037"|"36083153"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292037"|"36083154"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292038"|"36083155"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292038"|"36083156"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292038"|"36083157"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292038"|"36083158"
"CATE9"|"Carya texana"|"black hickory"|"21292038"|"36083159"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292038"|"36083160"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292038"|"36083161"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292038"|"36083162"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292038"|"36083163"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292038"|"36083164"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292038"|"36083165"
"QURU"|"Quercus rubra"|"northern red oak"|"21292038"|"36083166"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292038"|"36083167"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292038"|"36083168"
"QUVE"|"Quercus velutina"|"black oak"|"21292038"|"36083169"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292038"|"36083170"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292038"|"36083171"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292038"|"36083172"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292038"|"36083173"
"QUST"|"Quercus stellata"|"post oak"|"21292038"|"36083174"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292038"|"36083175"
"CATE9"|"Carya texana"|"black hickory"|"21292039"|"36083176"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292039"|"36083177"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292039"|"36083178"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292039"|"36083179"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292039"|"36083180"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292039"|"36083181"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292039"|"36083182"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292039"|"36083183"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292039"|"36083184"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292039"|"36083185"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292039"|"36083186"
"UNKNOWN"|"unknown scientific name"|"chinkapin oak"|"21292039"|"36083187"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292039"|"36083188"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292039"|"36083189"
"QUVE"|"Quercus velutina"|"black oak"|"21292039"|"36083190"
"QUST"|"Quercus stellata"|"post oak"|"21292039"|"36083191"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292039"|"36083192"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292039"|"36083193"
"QURU"|"Quercus rubra"|"northern red oak"|"21292039"|"36083194"
"QUMA3"|"Quercus marilandica"|"blackjack oak"|"21292039"|"36083195"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292039"|"36083196"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292039"|"36083197"
"CAOV2"|"Carya ovata"|"shagbark hickory"|"21292040"|"36083198"
"CACO15"|"Carya cordiformis"|"bitternut hickory"|"21292040"|"36083199"
"CAGL8"|"Carya glabra"|"pignut hickory"|"21292040"|"36083200"
"AMAR3"|"Amelanchier arborea"|"common serviceberry"|"21292040"|"36083201"
"CATE9"|"Carya texana"|"black hickory"|"21292040"|"36083202"
"QUFA"|"Quercus falcata"|"southern red oak"|"21292040"|"36083203"
"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"21292040"|"36083204"
"CAAL27"|"Carya alba"|"mockernut hickory"|"21292040"|"36083205"
"COFL2"|"Cornus florida"|"flowering dogwood"|"21292040"|"36083206"
"QUIM"|"Quercus imbricaria"|"Shingle oak"|"21292040"|"36083207"
"DIVI5"|"Diospyros virginiana"|"persimmon"|"21292040"|"36083208"
"NYSY"|"Nyssa sylvatica"|"blackgum"|"21292040"|"36083209"
"FRAM2"|"Fraxinus americana"|"white ash"|"21292040"|"36083210"
"CRCR2"|"Crataegus crus-galli"|"cockspur hawthorn"|"21292040"|"36083211"
"QUVE"|"Quercus velutina"|"black oak"|"21292040"|"36083212"
"QURU"|"Quercus rubra"|"northern red oak"|"21292040"|"36083213"
"PIEC2"|"Pinus echinata"|"shortleaf pine"|"21292040"|"36083214"
"QUST"|"Quercus stellata"|"post oak"|"21292040"|"36083215"
"SAAL5"|"Sassafras albidum"|"sassafras"|"21292040"|"36083216"
"QUCO2"|"Quercus coccinea"|"scarlet oak"|"21292040"|"36083217"
